CL_p,f_rec,k_ao,k_av,k_deg,k_int,k_off,k_on,k_rv,k_syn,k_va,k_vr
9.3602750722576,0.31468654682537545,0.4194858721666276,0.029089940873665922,0.09451916355822497,0.06514897188039098,0.32786063081616057,0.11835823136694097,0.003221447669280438,0.5399298832243424,0.00875996390719637,0.001630562217147179
0.9796032686261373,0.6140036903203566,0.4110826723118487,0.038629952416065386,0.03970091011709835,0.050082560359846734,0.027360847039050146,0.20134263998018415,0.0030058206292383227,0.27442152228668615,0.010021558466280323,0.0008171708081430347
15.04946392425235,0.7424675424564843,0.8814453640516715,0.015579863438440492,0.06253900980861354,0.13726203514620575,0.2992002979487696,0.10618606232935056,0.003251772551684065,0.35089246888978487,0.008890437757529002,0.0011163617483910997
13.833061084362654,0.6313876516107046,1.013214292471791,0.01809989901432703,0.056087928389839004,0.0996358521922949,0.2860964373256727,0.2303512443767898,0.003645296115006539,0.19418250170309742,0.009182563181643455,0.0007298788113022626
13.23608429916816,0.5983271982293957,0.7743293729324029,0.02359155589402304,0.07553694939988848,0.09964308195454366,0.09835887434110191,0.07740806573172186,0.0036153457808988324,0.3713831700929215,0.008969114832041823,0.001264815114896753
6.619166151931951,0.504650876478971,0.5580015301924339,0.017959078469738033,0.0457128896000496,0.08445186568360598,0.1587990434486002,0.11497940630382097,0.003671430285235481,0.23706248428356944,0.008951260334363813,0.0012713163558834763
5.493880805309808,0.7153812345240046,0.4657695924974761,0.012204635205785866,0.0371791395224323,0.09823171764936822,0.32743100632343675,0.2744180410579683,0.0016739386196940255,0.15821163961577725,0.009626209852611482,0.0005833806426718954
7.451893232776329,0.4508343755018128,0.29726994013073804,0.019946323045284327,0.03715536016895853,0.08046679294439003,0.23692382010934318,0.1164068629095749,0.0016826829999434447,0.15452292024446493,0.0093430295250925,0.001131258862906325
19.629912991948686,0.3252883384891786,0.6695796100560735,0.004977747993910606,0.08149345091857463,0.09182101717169097,0.2000059746596851,0.08791422588889272,0.006940251151707468,0.1814989276336128,0.009236013599349247,0.0009991726967839556
1.4564196107643403,0.48021448944716666,0.7301387351932984,0.02123605817112989,0.10445178611058041,0.16780039049238585,0.14879052446285662,0.05313136535871244,0.0028046441118148584,0.2848587383295771,0.00900456677147721,0.001230879036048119
18.81482163229468,0.6671397197905844,0.47419341566104123,0.0290906655754619,0.02490370060287103,0.10000365357164724,0.3489175845370369,0.13888057347361724,0.0036030373745951417,0.27598230604707585,0.008716021569244007,0.0016630660689078492
17.23983219065535,0.3299962277605943,0.6304460500609366,0.019302590088904958,0.0666766526933012,0.05954346232753846,0.26503701715503974,0.14206676004997557,0.004330369253829629,0.2695528240720838,0.008998619968107994,0.001249369089343436
20.600662543942512,0.6231033721628451,0.48156984239997336,0.01863556134250943,0.05126526480287629,0.13214516125801354,0.20636426219287102,0.03384797416868081,0.0014510572373822635,0.5389989722536245,0.007275743137935655,0.002902257749993709
15.509745812741105,0.504467878870298,0.3810354308483732,0.02500068221729901,0.07292187838615449,0.08714031111983096,0.886645398119578,0.1650989263843768,0.0009584167521978266,0.4623169722039053,0.008633382080295984,0.0018564530592802557
3.8106219923624614,0.40402498570765993,0.8564475886853077,0.01048591139916269,0.07392485501796696,0.07376538728574743,0.3537609151272135,0.11963004035120454,0.0003721736799417576,0.25810280016638415,0.009197201044796422,0.0009485239229599111
0.4378808594688106,0.2489678540983579,0.575982223829694,0.030774229937262688,0.048335099564821536,0.03655655570451291,0.1946804883051088,0.1864429842919102,0.006518488832837082,0.19027521047761597,0.009731991976103334,0.0008780420212721901
6.91569125086534,0.6296326864893517,0.3851343140560817,0.015579087529835367,0.03778970901896067,0.10025477974833086,0.27897804475537885,0.11159735093829819,0.0018371106841194185,0.334168294614529,0.008730531818728042,0.0015868980316916064
17.86742939938687,0.7533707561140672,0.7152165111558095,0.007219058582067167,0.04382764883340992,0.10689186856797776,0.20947463083451126,0.2194077184431543,0.0030282117674111674,0.2975874055199742,0.00892093771346839,0.0010035982208111533
7.0031734497404985,0.5333413453479818,0.7497133083508999,0.010663982007213465,0.06830584568332113,0.10836560340049103,0.06883527813530589,0.04202136960007603,0.0042349444029760935,0.2255016552775585,0.009195562682866329,0.001131188919197177
5.972773565784232,0.49026017418276385,0.3152486239537974,0.017003279489265596,0.03917758479581852,0.0696040148901186,0.38183260513672074,0.13349580589966495,0.002033578526914423,0.28865662658156604,0.008815105392898731,0.0014992851117180345
12.448571381590602,0.22038656490792197,0.6926705043224002,0.01845816217855159,0.05927334851054124,0.10154635200007897,0.17287302405633098,0.032826513013305934,0.0003285452448685154,0.230755059781885,0.008358193217144,0.0018978889124563667
2.4003365711896727,0.7065278822103783,0.7236227777004913,0.009282188497299969,0.06544936204470793,0.10974244934677668,0.13036069651429777,0.09854354013302816,0.004370411853427003,0.36748982667164776,0.009197696488382265,0.0011676917577620092
9.690970482870652,0.6244044523894278,0.3900939095273763,0.022660708930013936,0.05067670954665458,0.09552468812352823,0.1917821807139844,0.20616812386036334,7.990269116768685e-05,0.43277925063192346,0.008712986509631596,0.0015244378049901733
